id,sumodb_id,nsk_id,ring_name,current_rank,heya,birthday,height,weight,debut,retirement
8389,11426,0,Haremiyama,,Miyagino,1946-03-29T00:00:00Z,,,196105,1964-09-01T00:00:00Z
2682,4004,0,Amatsukaze Masao,,Tokitsukaze,1937-12-01T00:00:00Z,179.0,124.0,195505,1967-05-01T00:00:00Z
7486,10754,0,Narutonada,,Kasugano,1938-05-17T00:00:00Z,,,195601,1963-09-01T00:00:00Z
5523,1889,0,Fukukaze Katsunari#,,Oguruma,1972-06-04T00:00:00Z,180.0,115.0,198803,1994-09-01T00:00:00Z
8413,11471,0,Tateishi,,Nishikijima,1945-10-01T00:00:00Z,,,196109,1962-07-01T00:00:00Z
6350,1417,0,Ichinowatari Mitsuyoshi,,Tokitsukaze,1959-04-02T00:00:00Z,185.0,145.0,198203,1989-09-01T00:00:00Z
4581,6027,0,Tokiomaru Masanori,,Tokitsukaze,1985-06-04T00:00:00Z,177.5,139.0,200403,2009-01-01T00:00:00Z
208,12346,3737,Chiyodaigo,Sandanme 3 West,Kokonoe,1998-02-28T00:00:00Z,184.0,129.0,201607,
2251,4043,0,Fujinokawa Taketo,,Isenoumi,1946-09-26T00:00:00Z,178.0,94.0,196105,1972-11-01T00:00:00Z
2374,8658,0,Ganryu#,,Kasugano,1949-02-28T00:00:00Z,174.0,117.0,196703,1970-09-01T00:00:00Z
4865,574,0,Onomiya Masamichi,,Onomatsu,1976-02-24T00:00:00Z,174.5,98.0,199701,2001-05-01T00:00:00Z
1003,4119,0,Kotowaka Chikao,,Sadogatake,1954-04-07T00:00:00Z,197.5,134.0,197107,1985-09-01T00:00:00Z
559,12550,3941,Hokutoyakumo,Jonidan 73 West,Hakkaku,2004-01-13T00:00:00Z,177.0,133.0,201903,
5332,1300,0,Daiki Susumu,,Azumazeki,1973-07-16T00:00:00Z,192.5,195.5,199111,1998-01-01T00:00:00Z
5030,332,0,Arashinobu Yukihiro,,Araiso,1980-11-01T00:00:00Z,176.7,117.0,199603,2000-05-01T00:00:00Z
3128,12467,0,Shuneikai Yuto,,Shikoroyama,2002-12-16T00:00:00Z,182.0,137.0,201803,2021-09-01T00:00:00Z
528,12738,0,Okuyama,Jonokuchi 11 West,Hakkaku,2003-06-03T00:00:00Z,179.0,136.0,202203,2024-01-31T00:00:00Z
1244,7502,0,Kawaryu,,Miyagino,1964-02-28T00:00:00Z,176.0,92.0,197903,1985-11-01T00:00:00Z
4702,1236,0,Tamanoaki Tomoyuki,,Kataonami,1983-07-25T00:00:00Z,177.0,135.5,200203,2005-07-01T00:00:00Z
8098,6866,0,Edonishiki,,-,0001-01-01T00:00:00Z,,,196509,1966-05-01T00:00:00Z
3454,2872,0,Haruzakura Keiichi,,Oitekaze,1984-05-12T00:00:00Z,173.0,125.0,200303,2017-01-01T00:00:00Z
3266,11856,0,Masutenryu Shinji,,Chiganoura,1994-05-28T00:00:00Z,174.0,129.5,201003,2019-01-01T00:00:00Z
5645,1314,0,Owakamatsu Yoshihiro,,Taiho,1966-11-17T00:00:00Z,187.0,146.0,198203,1996-03-01T00:00:00Z
2081,4059,0,Asaarashi Daizaburo,,Takasago,1943-07-08T00:00:00Z,183.0,110.0,195903,1973-03-01T00:00:00Z
8590,11553,0,Kiuchi,,-,0001-01-01T00:00:00Z,,,196305,1963-09-01T00:00:00Z
2409,5348,0,Annenyama Toshimasa,,Tatsunami,1954-05-28T00:00:00Z,178.0,74.0,197005,1972-01-01T00:00:00Z
5314,2651,0,Tomita Rikiya,,Mihogaseki,1979-04-19T00:00:00Z,174.5,142.5,199503,1998-01-01T00:00:00Z
1096,1685,0,Asano Fumio#,,Kasugano,1963-07-16T00:00:00Z,186.0,112.0,197903,1989-09-01T00:00:00Z
5979,2603,0,Omisugi Yoshiki,,Hanaregoma,1978-04-22T00:00:00Z,179.0,76.0,199405,1995-05-01T00:00:00Z
8701,10443,0,Onokaze,,Tokitsukaze,1943-06-29T00:00:00Z,,,195909,1962-01-01T00:00:00Z
2358,6829,0,Wakanishiki,,Futagoyama,1948-09-13T00:00:00Z,174.0,122.0,196401,1971-01-01T00:00:00Z
5512,1929,0,Tairyuyama Takayuki#,,Michinoku,1972-07-04T00:00:00Z,183.0,113.0,198803,1994-09-01T00:00:00Z
2727,8731,0,Asada,,Isenoumi,1946-12-09T00:00:00Z,,,196401,1967-03-01T00:00:00Z
8804,5802,0,Nakasato,,-,0001-01-01T00:00:00Z,,,196007,1960-09-01T00:00:00Z
7100,1072,0,Kemuriyama Kaoru,,Tokitsukaze,1984-06-04T00:00:00Z,181.0,156.0,200003,2000-05-01T00:00:00Z
724,7453,0,Yoshizakura Kazumasa#,,Kumagatani,1963-10-07T00:00:00Z,170.5,80.0,197907,1985-05-01T00:00:00Z
1169,7440,0,Azumakawa Junichi#,,Taiho,1952-11-17T00:00:00Z,180.0,96.0,197303,1985-09-01T00:00:00Z
1925,8101,0,Tamatsuyoshi,,Kataonami,1953-06-17T00:00:00Z,175.0,120.0,196805,1977-05-01T00:00:00Z
4029,356,0,Motohashi Kenichiro,,Oshiogawa,1979-05-21T00:00:00Z,175.0,146.0,199503,2004-09-01T00:00:00Z
1777,8009,0,Tsuruba,,Tokitsukaze,1961-05-12T00:00:00Z,,,197711,1978-09-01T00:00:00Z
3979,634,0,Tsunenoumi Masashi,,Dewanoumi,1976-05-01T00:00:00Z,173.0,104.0,199501,2005-07-01T00:00:00Z
4451,1251,0,Sasaki Yuta,,Naruto,1987-01-12T00:00:00Z,187.0,112.9,200203,2010-07-01T00:00:00Z
3985,691,0,Kuboshima Koji,,Isenoumi,1980-10-09T00:00:00Z,174.0,122.0,199603,2008-05-01T00:00:00Z
2840,5755,0,Honda,,Isenoumi,1943-09-25T00:00:00Z,,,196007,1967-01-01T00:00:00Z
4260,11752,0,Tamatoryo Akira,,Kataonami,1993-10-26T00:00:00Z,175.6,106.0,200903,2013-05-01T00:00:00Z
8696,11263,0,Wakasagara,,-,0001-01-01T00:00:00Z,,,195905,1961-07-01T00:00:00Z
745,7723,0,Kiyohayashi,,Kise,1962-04-30T00:00:00Z,187.0,111.0,197905,1981-01-01T00:00:00Z
8361,11468,0,Tsugarunada,,Kasugano,1943-05-14T00:00:00Z,,,196109,1962-11-01T00:00:00Z
302,6578,2874,Teraoumi,Jonidan 13 East,Shikoroyama,1987-08-07T00:00:00Z,186.0,123.6,200601,
1913,5312,0,Okoyama# Takahisa#,,Kasugano,1947-06-22T00:00:00Z,176.0,110.0,196307,1977-03-01T00:00:00Z
4769,2870,0,Aigaki Keiichi,,Tamanoi,1987-06-07T00:00:00Z,179.0,180.0,200303,2004-05-01T00:00:00Z
6037,2206,0,Kunimoto Yoshiaki,,Futagoyama,1976-01-15T00:00:00Z,181.0,111.5,199103,1994-09-01T00:00:00Z
3388,5933,0,Kosei Ko,,Azumazeki,1985-09-18T00:00:00Z,192.0,170.4,200311,2017-01-01T00:00:00Z
8775,11131,0,Kato,,-,0001-01-01T00:00:00Z,,,195809,1959-07-01T00:00:00Z
7015,7563,0,Kisenomine,,Kise,1967-08-16T00:00:00Z,187.0,102.0,198303,1984-03-01T00:00:00Z
2232,8509,0,Asamaumi,,Kataonami,1946-05-02T00:00:00Z,176.0,85.0,196307,1972-07-01T00:00:00Z
3671,321,0,Haguronada Daisuke,,Takekuma,1974-12-08T00:00:00Z,189.5,178.5,199303,2002-05-01T00:00:00Z
152,12708,4099,Nobehara,Sandanme 9 West,Futagoyama,2002-06-09T00:00:00Z,179.0,137.0,202105,
6275,1986,0,Kainishiki Tetsuya,,Kagamiyama,1973-08-12T00:00:00Z,185.0,131.5,198903,1990-07-01T00:00:00Z
1627,7906,0,Hashidate Tokio#,,Kasugayama,1957-03-27T00:00:00Z,170.0,70.0,197303,1979-05-01T00:00:00Z
8037,11679,0,Oishi,,-,0001-01-01T00:00:00Z,,,196601,1966-09-01T00:00:00Z
698,12196,0,Iko Zensho,,Tamanoi,1998-02-27T00:00:00Z,175.0,116.0,201411,2022-09-01T00:00:00Z
63,12114,3505,Takakento,Makushita 44 West,Tokiwayama,1995-01-27T15:00:00Z,179.0,165.0,201401,
4082,12258,0,Iwagami Taishi,,Minezaki,1996-05-05T00:00:00Z,179.0,86.0,201505,2016-05-01T00:00:00Z
5084,366,0,Tokibayama Yoshiharu,,Tokitsukaze,1975-07-05T00:00:00Z,175.0,111.5,199103,1999-11-01T00:00:00Z
7939,8849,0,Shachinishiki,,Isegahama,1953-04-05T00:00:00Z,,,196807,1970-05-01T00:00:00Z
477,12726,4117,Aoifuji,Jonokuchi 13 East,Isegahama,2003-06-28T00:00:00Z,167.0,94.0,202111,
5486,2025,0,Kotosakaguchi Eiichiro,,Sadogatake,1973-09-25T00:00:00Z,175.0,114.0,198903,1995-07-01T00:00:00Z
6827,7522,0,Matsushita Yuji,,Oshiogawa,1967-10-05T00:00:00Z,180.0,91.0,198305,1984-09-01T00:00:00Z
6949,1105,0,Ohirota Naonori,,Shibatayama,1981-09-28T00:00:00Z,174.0,77.0,200011,2001-01-01T00:00:00Z
4991,65,0,Dewataira Shinichi,,Dewanoumi,1974-09-13T00:00:00Z,178.0,152.0,199703,2000-07-01T00:00:00Z
2282,9002,0,Niiyama,,Tatsunami,1958-01-19T00:00:00Z,171.0,70.0,197107,1973-07-01T00:00:00Z
1281,7269,0,Iwanoumi Junichi#,,Dewanoumi,1959-05-05T00:00:00Z,170.0,112.0,197503,1986-07-01T00:00:00Z
6697,7330,0,Shoji,,Mihogaseki,0001-01-01T00:00:00Z,,,198603,1987-05-01T00:00:00Z
1161,5706,0,Kotokitami Tadashi#,,Sadogatake,1958-03-26T00:00:00Z,177.0,100.0,197101,1980-11-01T00:00:00Z
7940,8906,0,Watarai,,Izutsu,1948-09-10T00:00:00Z,,,196909,1970-05-01T00:00:00Z
8697,11118,0,Tamanofuji,,-,0001-01-01T00:00:00Z,,,195807,1961-01-01T00:00:00Z
2210,5462,0,Mitsuoka,,Nishonoseki,1954-10-03T00:00:00Z,185.0,77.0,197109,1972-09-01T00:00:00Z
6144,2391,0,Tagawa Toru,,Kasugano,1976-10-24T00:00:00Z,,,199209,1993-05-01T00:00:00Z
5939,2483,0,Kishi Taiki,,Futagoyama,1978-01-16T00:00:00Z,179.8,110.0,199303,1995-05-01T00:00:00Z
8013,11353,0,Izumonishiki,,Kasugano,1945-02-14T00:00:00Z,,,196005,1966-09-01T00:00:00Z
4436,6621,0,Igarashi Satoru,,Arashio,1987-11-29T00:00:00Z,176.5,84.2,200603,2010-07-01T00:00:00Z
6283,2032,0,Nanyonishiki Jiro,,Takasago,1968-08-08T00:00:00Z,184.0,132.5,198905,1990-07-01T00:00:00Z
5158,709,0,Kaiseiryu Satoshi,,Tomozuna,1979-09-07T00:00:00Z,,,199711,2000-01-01T00:00:00Z
7637,10595,0,Wakachitose,,-,0001-01-01T00:00:00Z,,,195501,1959-03-01T00:00:00Z
2209,9007,0,Sudo,,Kataonami,1957-04-16T00:00:00Z,174.0,84.0,197109,1973-07-01T00:00:00Z
944,5024,0,Okoma Satoshi#,,Kagamiyama,1957-05-14T00:00:00Z,183.0,125.0,197303,1982-05-01T00:00:00Z
3027,4208,0,Hisahikari Hisakichi,,Hanakago,1933-08-08T00:00:00Z,176.0,86.0,195401,1960-03-01T00:00:00Z
2355,5155,0,Kitanoryu,,Takashima,1949-09-24T00:00:00Z,174.0,86.0,196507,1972-05-01T00:00:00Z
6581,7303,0,Shinobukuni,,Oshima,1968-04-25T00:00:00Z,175.0,82.0,198403,1986-11-01T00:00:00Z
7602,10593,0,Higonohana,,-,0001-01-01T00:00:00Z,,,195501,1958-05-01T00:00:00Z
2717,8746,0,Ryugeki#,,Miyagino,1947-06-30T00:00:00Z,173.5,78.0,196307,1967-01-01T00:00:00Z
7480,5425,0,Tomoenishiki Shosaburo,,Takashima,0001-01-01T00:00:00Z,,,195509,1959-09-01T00:00:00Z
5146,21,0,Asahiyutaka Katsuteru,,Oshima,1968-09-10T00:00:00Z,191.0,145.0,198703,1999-01-01T00:00:00Z
4553,1225,0,Asahimaru Masato,,Takasago,1979-08-21T00:00:00Z,175.0,185.0,200203,2008-03-01T00:00:00Z
3144,6611,0,Hisanotora Katsuta,,Dewanoumi,1989-02-28T00:00:00Z,177.0,153.3,200603,2021-03-01T00:00:00Z
7405,10473,0,Shiganosato,,Kasugayama,1934-02-26T00:00:00Z,,,195403,1965-01-01T00:00:00Z
4159,11910,0,Mimanishiki Koki,,Isegahama,1992-04-09T00:00:00Z,174.0,133.0,201009,2015-01-01T00:00:00Z
7721,10535,0,Inadayama,,-,0001-01-01T00:00:00Z,,,195409,1959-09-01T00:00:00Z
6185,2243,0,Ono Takashi,,Taiho,1972-12-20T00:00:00Z,179.5,84.0,199107,1992-05-01T00:00:00Z
2939,8623,0,Nagajima,,Kasugayama,1949-08-16T00:00:00Z,174.0,95.0,196707,1968-09-01T00:00:00Z
3445,12049,0,Fukuyamato Takeru,,Oitekaze,1994-07-22T00:00:00Z,169.0,93.3,201301,2016-11-01T00:00:00Z
7062,6676,0,Tachitakagi,,Tatsunami,1971-07-08T00:00:00Z,,,198803,1988-07-01T00:00:00Z
8044,8773,0,Masuda,,Sadogatake,1950-07-21T00:00:00Z,178.0,75.0,196603,1967-01-01T00:00:00Z
3614,316,0,Wakatensho Koji,,Magaki,1970-12-13T00:00:00Z,188.0,143.0,198603,2003-03-01T00:00:00Z
3427,12380,0,Yusei,,Onomatsu,2001-08-26T00:00:00Z,172.0,90.0,201703,2017-03-01T00:00:00Z
5502,2010,0,Kinoshita Eiji,,Kokonoe,1973-07-08T00:00:00Z,174.2,93.8,198903,1996-01-01T00:00:00Z
8500,11387,0,Tsushima,,-,0001-01-01T00:00:00Z,,,196303,1964-09-01T00:00:00Z
5359,2099,0,Tsuge Isamu,,Tamanoi,1974-06-14T00:00:00Z,183.0,129.5,199003,1997-09-01T00:00:00Z
103,11726,3148,Tokushoryu,Makushita 37 East,Kise,1986-08-22T00:00:00Z,182.0,170.6,200901,2023-09-12T00:00:00Z
859,6171,0,Tachinishiki Masahiro#,,Kasugano,1960-10-04T00:00:00Z,174.0,101.0,197605,1981-05-01T00:00:00Z
5073,201,0,Takekaze Koji,,Oguruma,1974-11-08T00:00:00Z,180.0,151.5,199003,2000-07-01T00:00:00Z
1484,4330,0,Wakatsukuba Shigeru,,Takasago,1956-10-30T00:00:00Z,174.0,114.0,197207,1987-01-01T00:00:00Z
8234,11144,0,Mitsushimanishiki#,,Dewanoumi,1940-05-04T00:00:00Z,,,195809,1962-05-01T00:00:00Z
1309,4202,0,Tokitsuumi Masao,,Tokitsukaze,1935-05-21T00:00:00Z,176.0,79.0,195105,1960-03-01T00:00:00Z
5190,228,0,Aihara Tomohiko,,Kitanoumi,1972-07-08T00:00:00Z,183.0,160.5,198811,2000-05-01T00:00:00Z
3663,929,0,Kirinowaka Taro,,Michinoku,1983-09-18T00:00:00Z,177.0,123.0,199903,2011-05-01T00:00:00Z
883,1311,0,Kototsubaki Katsuyuki,,Sadogatake,1960-12-06T00:00:00Z,188.0,145.0,197603,1995-03-01T00:00:00Z
8507,11457,0,Tomonohana,,-,0001-01-01T00:00:00Z,,,196305,1964-09-01T00:00:00Z
8236,10867,0,Hirahata,,Takasago,1942-01-15T00:00:00Z,,,195803,1963-05-01T00:00:00Z
461,12632,4023,Hishuyama,Jonidan 44 West,Sakaigawa,2004-07-08T00:00:00Z,170.0,106.0,202003,
6569,7357,0,Maeyama Hajime#,,Kataonami,1968-09-29T00:00:00Z,178.0,138.0,198403,1987-05-01T00:00:00Z
6882,4740,0,Ikariyama,,Izutsu,1965-05-10T00:00:00Z,171.0,152.0,198103,1982-03-01T00:00:00Z
7978,8875,0,Fujino,,-,0001-01-01T00:00:00Z,,,196905,1970-01-01T00:00:00Z
8680,11283,0,Takanonada,,-,0001-01-01T00:00:00Z,,,195907,1960-05-01T00:00:00Z
4858,4336,0,Tamakirin Yasumasa,,Oshiogawa,1961-05-08T00:00:00Z,191.4,115.0,198001,1987-07-01T00:00:00Z
4628,7158,0,Dokozan Regasu,,Miyagino,1990-08-01T00:00:00Z,178.0,153.0,200703,2007-11-01T00:00:00Z
1332,3919,0,Sakurakuni Teruo,,Araiso,1926-06-08T00:00:00Z,171.0,92.0,194205,1959-01-01T00:00:00Z
2677,4011,0,Azumanishiki Eizaburo,,Takasago,1940-10-02T00:00:00Z,173.0,132.0,195605,1967-09-01T00:00:00Z
2561,4261,0,Shinzan Nobuyuki,,Isegahama,1939-10-07T00:00:00Z,174.0,108.0,195503,1969-01-01T00:00:00Z
8113,8807,0,Chiba,,-,0001-01-01T00:00:00Z,,,196701,1967-07-01T00:00:00Z
3994,530,0,Daikiyama Osamu,,Hanakago,1981-05-10T00:00:00Z,175.0,144.0,199703,2009-05-01T00:00:00Z
4448,9096,0,Sadanoshu Daisuke,,Sakaigawa,1991-12-26T00:00:00Z,179.0,109.0,200803,2010-09-01T00:00:00Z
5003,818,0,Hamabe Koichi,,Oshiogawa,1982-12-23T00:00:00Z,183.0,105.0,199803,2000-07-01T00:00:00Z
3815,896,0,Wakamiume Masahiro,,Magaki,1983-06-01T00:00:00Z,186.0,158.0,199903,2009-01-01T00:00:00Z
5427,2432,0,Saganoshima Soichi,,Matsugane,1977-04-23T00:00:00Z,174.5,117.5,199303,1997-03-01T00:00:00Z
4298,9090,0,Hoonami Itsuki,,Tatsunami,1992-08-20T00:00:00Z,175.0,125.3,200803,2012-09-01T00:00:00Z
5315,2765,0,Isonofuji Keita,,Kagamiyama,1981-08-11T00:00:00Z,177.0,155.0,199703,1998-05-01T00:00:00Z
1491,6692,0,Kitahikari,,Onaruto,1961-05-25T00:00:00Z,181.0,69.0,197805,1988-09-01T00:00:00Z
7619,10613,0,Hanedayama,,-,0001-01-01T00:00:00Z,,,195501,1958-07-01T00:00:00Z
2417,8896,0,Hiryunada,,Takashima,1952-12-28T00:00:00Z,173.0,79.0,196811,1971-11-01T00:00:00Z
8351,10291,0,Yoshinishiki,,Miyagino,1940-06-16T00:00:00Z,,,195909,1964-07-01T00:00:00Z
2777,8359,0,Misairyu#,,Sadogatake,1944-05-14T00:00:00Z,,,196001,1968-01-01T00:00:00Z
1197,4096,0,Yoshinotani Akitoshi,,Dewanoumi,1949-04-23T00:00:00Z,176.0,95.0,196505,1982-05-01T00:00:00Z
6137,2259,0,Shishimaru Yoshiyuki,,Magaki,1973-03-29T00:00:00Z,187.0,110.0,199111,1993-05-01T00:00:00Z
8630,11076,0,Kaifunishiki,,-,0001-01-01T00:00:00Z,,,195805,1961-01-01T00:00:00Z
4459,11737,0,Daitoku Mitsuo,,Shikihide,1988-09-13T00:00:00Z,180.5,102.0,200901,2009-11-01T00:00:00Z
2031,8292,0,Amaya,,Takasago,1954-06-09T00:00:00Z,173.0,75.0,197303,1975-09-01T00:00:00Z
7539,10620,0,Komai,,-,0001-01-01T00:00:00Z,,,195503,1959-09-01T00:00:00Z
5632,1387,0,Suginohana Kazuhito#,,Futagoyama,1965-06-23T00:00:00Z,181.0,124.7,198103,1991-09-01T00:00:00Z
5802,2635,0,Horinouchi Sakae,,Matsugane,1979-04-22T00:00:00Z,177.0,87.0,199503,1995-09-01T00:00:00Z
6248,2074,0,Kamakura Kenichi,,Kabutoyama,1971-05-06T00:00:00Z,174.0,115.0,199003,1990-05-01T00:00:00Z
7961,8865,0,Minami,,-,0001-01-01T00:00:00Z,,,196901,1970-01-01T00:00:00Z
1228,1949,0,Kotonokuni,,Sadogatake,1964-09-25T00:00:00Z,171.0,128.0,198003,1982-09-01T00:00:00Z
7734,10809,0,Oumiryu,,-,0001-01-01T00:00:00Z,,,195605,1959-01-01T00:00:00Z
2008,8235,0,Omoto#,,Takasago,1956-09-21T00:00:00Z,178.0,112.0,197105,1976-01-01T00:00:00Z
49,12162,3553,Shonannoumi,Maegashira 5 West,Takadagawa,1993-06-26T15:00:00Z,194.0,190.0,201403,
3645,900,0,Wakakoyu Masaya,,Onomatsu,1984-02-24T00:00:00Z,180.0,167.0,199903,2014-09-01T00:00:00Z
1893,8266,0,Tochinoyama,,Kasugano,1961-03-04T00:00:00Z,,,197603,1976-11-01T00:00:00Z
856,5124,0,Fujigatake Yutaka#,,Kokonoe,1957-07-24T00:00:00Z,200.0,120.0,197609,1984-03-01T00:00:00Z
5326,2424,0,Chiyofuki Hiromu,,Kokonoe,1974-06-08T00:00:00Z,176.0,90.5,199303,1997-09-01T00:00:00Z
3539,318,0,Wakahoshu Masayuki,,Magaki,1973-04-24T00:00:00Z,185.0,130.0,198903,2003-05-01T00:00:00Z
500,12743,4134,Takaarashi,Sandanme 59 West,Tagonoura,2006-12-28T00:00:00Z,171.0,105.0,202203,
8777,11083,0,Tokachiryu,,-,0001-01-01T00:00:00Z,,,195805,1959-09-01T00:00:00Z
6979,2640,0,Yaginuma Taichi,,Kokonoe,1979-04-15T00:00:00Z,181.5,108.0,199503,1995-05-01T00:00:00Z
7133,6751,0,Wakaishii,,Futagoyama,0001-01-01T00:00:00Z,,,198803,1988-11-01T00:00:00Z
6624,7271,0,Oazuma Wataru#,,Minato,1968-01-04T00:00:00Z,172.5,99.0,198305,1987-01-01T00:00:00Z
7783,10971,0,Kitanoumi,,-,0001-01-01T00:00:00Z,,,195703,1958-09-01T00:00:00Z
5522,1742,0,Fujisakari Ayumi#,,Nakamura,1967-11-28T00:00:00Z,182.5,144.5,198603,1993-09-01T00:00:00Z
187,12189,3580,Shohoryu,Makushita 27 West,Tokitsukaze,1996-10-12T00:00:00Z,172.0,139.0,201409,
383,1260,2436,Mimurodake,Jonidan 21 East,Isegahama,1987-03-18T00:00:00Z,178.5,146.2,200203,
8564,11523,0,Kanauchi,,-,0001-01-01T00:00:00Z,,,196203,1963-07-01T00:00:00Z
7768,10906,0,Hanaryuyama#,,-,0001-01-01T00:00:00Z,,,195701,1960-03-01T00:00:00Z
1,12191,3582,Takakeisho,Ozeki 2 West,Tokiwayama,1996-08-05T00:00:00Z,175.0,165.0,201409,
8297,5257,0,Chibanobori Seiichi#,,Oyama,1940-11-10T00:00:00Z,,,195811,1963-05-01T00:00:00Z
2823,8411,0,Horimoto,,Kasugano,1948-05-17T00:00:00Z,173.0,76.0,196405,1968-03-01T00:00:00Z
8347,11446,0,Tonegamine,,Sadogatake,1945-06-03T00:00:00Z,,,196107,1964-05-01T00:00:00Z
8057,6865,0,Sendai,,Nishonoseki,1942-03-10T00:00:00Z,,,195907,1966-05-01T00:00:00Z
5742,2017,0,Terunonada Kenji,,Isegahama,1973-05-07T00:00:00Z,185.0,127.0,198903,1996-09-01T00:00:00Z
7972,5494,0,Kodama,,Kokonoe,0001-01-01T00:00:00Z,,,197503,1978-05-01T00:00:00Z
3956,951,0,Kouchi Kazuyuki,,Kokonoe,1983-05-11T00:00:00Z,182.0,89.5,199903,2002-03-01T00:00:00Z
1284,5002,0,Fukunishiki Michinori,,Mihogaseki,1954-08-24T00:00:00Z,173.0,100.0,197001,1988-01-01T00:00:00Z
1820,8138,0,Chibanishiki,,Dewanoumi,1961-01-12T00:00:00Z,177.0,99.0,197703,1977-09-01T00:00:00Z
3432,12423,0,Masuyama,,Onoe,2002-01-18T00:00:00Z,173.0,88.0,201703,2017-11-01T00:00:00Z
2116,8296,0,Izumiya,,Takasago,1953-09-22T00:00:00Z,171.0,102.0,197003,1975-01-01T00:00:00Z
8768,11067,0,Hidenohana,,-,0001-01-01T00:00:00Z,,,195803,1959-03-01T00:00:00Z
5481,1980,0,Toyonowaka Akiteru,,Magaki,1973-04-02T00:00:00Z,177.6,139.4,198903,1992-01-01T00:00:00Z
326,11996,3386,Hokutoshu,Sandanme 30 East,Hakkaku,1994-01-14T00:00:00Z,182.0,113.6,201203,
1588,4082,0,Kitaseumi Hiromitsu,,Kokonoe,1948-07-02T00:00:00Z,175.5,109.0,196407,1979-05-01T00:00:00Z
6517,6717,0,Miyagimori,,Hanaregoma,1971-03-28T00:00:00Z,180.0,99.0,198803,1988-11-01T00:00:00Z
3689,151,0,Ranbo Shosuke,,Takanohana,1972-07-02T00:00:00Z,182.0,171.5,198803,2013-05-01T00:00:00Z
1597,7833,0,Kamitaka Katsuyoshi#,,Asahiyama,1954-09-01T00:00:00Z,178.0,88.0,197303,1980-05-01T00:00:00Z
2013,4287,0,Tochiiyama Hiroyuki,,Kasugano,1949-03-30T00:00:00Z,191.0,95.0,196711,1975-03-01T00:00:00Z
3617,688,0,Kisomitsuru Takeshi,,Tokitsukaze,1980-06-03T00:00:00Z,179.0,125.5,199703,2016-03-01T00:00:00Z
400,12628,4019,Takanoryu,Sandanme 16 East,Tagonoura,2004-09-03T00:00:00Z,170.0,121.0,202003,
766,1321,0,Dewanokuni Masamitsu,,Dewanoumi,1964-01-15T00:00:00Z,179.0,133.0,197903,1990-07-01T00:00:00Z
785,1678,0,Tochinoyama Hitoshi#,,Kasugano,1962-10-07T00:00:00Z,184.2,127.0,197803,1989-09-01T00:00:00Z
735,7488,0,Naruwaka,,Onaruto,1963-09-02T00:00:00Z,170.0,97.0,197903,1986-09-01T00:00:00Z
7326,7733,0,Kawashima,,Tomozuna,1962-04-24T00:00:00Z,177.5,109.0,198301,1983-03-01T00:00:00Z
3810,799,0,Kaito Yusuke,,Hanaregoma,1982-04-28T00:00:00Z,175.5,103.0,199803,2002-11-01T00:00:00Z
7019,7709,0,Araya#,,Miyagino,1967-05-19T00:00:00Z,176.0,100.0,198303,1983-07-01T00:00:00Z
3598,1035,0,Kaiseiya Kengo,,Tomozuna,1985-02-18T00:00:00Z,184.0,137.0,200003,2002-05-01T00:00:00Z
6977,2567,0,Akaizan Junya,,Ajigawa,1972-01-02T00:00:00Z,186.5,115.0,199403,1995-07-01T00:00:00Z
5497,2019,0,Mutsutensho Takeshi,,Ajigawa,1972-01-28T00:00:00Z,178.0,93.5,198903,1992-03-01T00:00:00Z
6903,5614,0,Terunosato Iwao,,Araiso,0001-01-01T00:00:00Z,,,195309,1959-09-01T00:00:00Z
2483,8573,0,Oyamada,,Nishonoseki,1949-05-17T00:00:00Z,174.0,86.0,196505,1969-07-01T00:00:00Z
750,7544,0,Hokuyuho Tsuneyasu#,,Onaruto,1963-08-08T00:00:00Z,183.0,89.0,197903,1986-01-01T00:00:00Z
1005,4115,0,Iwashita Eiichi,,Tatsunami,1955-02-15T00:00:00Z,180.0,136.0,197111,1984-03-01T00:00:00Z
191,12355,0,Hikarifuji Wataru,,Isegahama,1999-01-26T00:00:00Z,173.0,124.0,201611,2023-01-01T00:00:00Z
5703,2136,0,Furuta Wataru,,Isegahama,1974-10-17T00:00:00Z,173.0,90.0,199005,1991-05-01T00:00:00Z
8554,11581,0,Kaneakiyama,,-,0001-01-01T00:00:00Z,,,196209,1963-07-01T00:00:00Z
1736,8096,0,Tokunoshima,,Takasago,1958-11-10T00:00:00Z,174.0,100.0,197503,1977-09-01T00:00:00Z
6198,2343,0,Gunji Takaharu,,Izutsu,1973-04-17T00:00:00Z,173.5,90.0,199203,1992-05-01T00:00:00Z
1456,5708,0,Maenoura,,Takadagawa,1961-05-28T00:00:00Z,175.0,134.0,197703,1981-01-01T00:00:00Z
5925,2405,0,Naniwa Yoshinori,,Azumazeki,1974-01-23T00:00:00Z,183.0,118.0,199301,1996-11-01T00:00:00Z
5309,2762,0,Asataira Taiki,,Ajigawa,1982-01-08T00:00:00Z,183.0,145.0,199703,1998-05-01T00:00:00Z
8684,11147,0,Tochigahama,,-,0001-01-01T00:00:00Z,,,195811,1961-07-01T00:00:00Z
3723,90,0,Fukkoyama Masakazu,,Dewanoumi,1976-06-28T00:00:00Z,174.5,132.0,199207,2007-03-01T00:00:00Z
